"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401438649","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","","5845","Elliot Field Athletic Complex","114","Fitchburg State","MSCAC","iii","33","7","7","7","12","","","","110438","Dean College","ECFC","iii","28","0","7","14","7","","","","","",""
"401450139","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","","5791","Turf Field","111674","Alvernia University","Mid Atlantic","iii","27","0","20","0","7","","","","2667","Ursinus","Centennial","iii","59","21","10","7","21","","","","","",""
"401435072","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","","6048","Duane Stadium","2771","Merrimack","NEC","fcs","17","3","7","0","7","0.1387657318298984","","","107","Holy Cross","Patriot","fcs","31","10","9","5","7","0.8612342681701016","","","1.2761045587","",""
"401416590","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","16531","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","42","0","14","14","14","0.6539861626803786","1380","1380","2198","Eastern Kentucky","Atlantic Sun","fcs","34","0","10","7","17","0.34601383731962143","","","6.3483908778","",""
"401439539","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","","6119","Stagg Field","81","Springfield","NEWMAC","iii","42","7","14","7","14","","","","2702","Western New England","Commonwealth Coast","iii","14","0","7","0","7","","","","","",""
"401438606","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","","6144","Alumni Field (Westfield, MA)","2909","Westfield State","MSCAC","iii","29","0","20","7","2","","","","2884","Nichols","Commonwealth Coast","iii","30","0","3","14","13","","","","","",""
"401439542","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","","5898","John Coughlin Memorial Field","402","Worcester State College","MSCAC","iii","21","7","7","0","7","","","","2749","Worcester Polytechnic","NEWMAC","iii","58","14","17","14","13","","","","","",""
"401426330","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","21944","3918","Foreman Field","295","Old Dominion","Sun Belt","fbs","20","0","10","0","10","0.006236711524411014","1390","1391","259","Virginia Tech","ACC","fbs","17","7","0","10","0","0.993763288475589","1412","1411","9.2340782584","",""
"401416591","2022","1","regular","2022-09-02T23:00:00.000Z","false","true","false","false","73928","3936","Spartan Stadium","127","Michigan State","Big Ten","fbs","35","7","14","0","14","0.9802986088626432","1563","1613","2711","Western Michigan","Mid-American","fbs","13","3","0","10","0","0.019701391137356805","1538","1488","2.4084936095","",""
"401411094","2022","1","regular","2022-09-02T23:30:00.000Z","false","true","false","false","","3982","Wallace Wade Stadium","150","Duke","ACC","fbs","30","10","14","3","3","0.998925178982461","1168","1240","218","Temple","American Athletic","fbs","0","0","0","0","0","0.0010748210175389739","1101","1029","2.0028841548","",""
"401405061","2022","1","regular","2022-09-03T00:00:00.000Z","false","true","false","true","44357","3830","Memorial Stadium","84","Indiana","Big Ten","fbs","23","3","13","0","7","0.10337689056222221","1330","1335","356","Illinois","Big Ten","fbs","20","7","3","7","3","0.8966231094377778","1584","1579","10.0629165175","",""
"401404052","2022","1","regular","2022-09-03T00:00:00.000Z","false","true","false","false","34902","3833","Memorial Stadium","2305","Kansas","Big 12","fbs","56","21","14","7","14","0.9989396072195519","1194","1194","2635","Tennessee Tech","OVC","fcs","10","0","3","0","7","0.0010603927804481161","","","1.1732355063","",""
"401403966","2022","1","regular","2022-09-03T02:00:00.000Z","false","true","false","false","47868","3726","Folsom Field","38","Colorado","Pac-12","fbs","13","3","3","0","7","0.002360425990669103","1387","1326","2628","TCU","Big 12","fbs","38","0","7","10","21","0.9976395740093309","1436","1497","3.1865666133","",""
"401432551","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5808","Edward C. Swenson Athletic Complex","18","Bridgewater State","MSCAC","iii","14","0","7","7","0","","","","175","Ithaca","Liberty League","iii","51","14","16","14","7","","","","","",""
"401432790","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5833","Robert A. Lipinski Field at James Work Memorial Stadium","2808","Delaware Valley","Mid Atlantic","iii","22","0","0","13","9","","","","2849","Westminster PA","Presidents'","iii","8","2","0","6","0","","","","","",""
"401435118","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5125","Stadium Red Field","2782","SUNY Cortland","Empire 8","iii","48","14","10","17","7","","","","2746","Wittenberg","North Coast","iii","28","7","0","7","14","","","","","",""
"401428336","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","3777","Joe Walton Stadium","2523","Robert Morris","Big South","fcs","20","0","14","0","6","","","","2168","Dayton","Pioneer","fcs","22","3","3","16","0","","","","","",""
"401431067","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5786","Sprankle-Sprandel Stadium","2790","Albion","Michigan","iii","52","14","21","14","3","","","","2106","Carthage","CCIW","iii","0","0","0","0","0","","","","","",""
"401404147","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","22442","3892","Rentschler Field","41","Connecticut","FBS Independents","fbs","28","0","7","7","14","0.9984861654169883","1117","1117","2115","Central Connecticut","NEC","fcs","3","0","3","0","0","0.0015138345830116862","","","3.3870174119","",""
"401411096","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","51711","3699","Dowdy-Ficklen Stadium","151","East Carolina","American Athletic","fbs","20","7","0","7","6","0.46254375423904664","1518","1522","152","NC State","ACC","fbs","21","14","7","0","0","0.5374562457609533","1632","1628","5.5237324644","",""
"401450146","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","3690","Charles L. Currier Memorial Field","2972","Plymouth State","MSCAC","iii","20","10","3","0","7","","","","293","Castleton State College","ECFC","iii","7","0","0","7","0","","","","","",""
"401431050","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5939","Cressy Field","379","UMass Dartmouth","MSCAC","iii","35","7","7","14","7","","","","2280","Husson","Commonwealth Coast","iii","14","0","7","7","0","","","","","",""
"401445766","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","6087","Drake Field (NY)","3110","Morrisville State","Empire 8","iii","10","0","7","3","0","","","","2871","Kean","New Jersey","iii","0","0","0","0","0","","","","","",""
"401411095","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","40168","3792","Kidd Brewer Stadium","2026","Appalachian State","Sun Belt","fbs","61","14","7","0","40","0.287292522379776","1656","1648","153","North Carolina","ACC","fbs","63","7","21","13","22","0.712707477620224","1555","1563","4.6030352395","",""
"401441936","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","6126","Bob Boozer Field","2781","Brockport State (NY)","Empire 8","iii","27","3","14","0","10","","","","2967","Framingham State","MSCAC","iii","7","0","0","7","0","","","","","",""
"401432518","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","true","false","","","","630","Wayland Baptist","","","14","0","0","7","7","","","","2810","Hardin-Simmons","American Southwest","iii","79","28","17","21","13","","","","","",""
"401431029","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","3671","Case Field","2963","Case Western Reserve","Presidents'","iii","14","0","0","0","14","","","","118","Johns Hopkins","Centennial","iii","54","14","20","7","13","","","","","",""
"401405069","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","35048","3615","Alumni Stadium","103","Boston College","ACC","fbs","21","7","7","7","0","0.24925488206915467","1443","1438","164","Rutgers","Big Ten","fbs","22","0","6","9","7","0.7507451179308453","1365","1370","4.8580219149","",""
"401431403","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","36","Leonidoff Field","2368","Marist","Pioneer","fcs","12","3","3","6","0","0.0021650141045865537","","","46","Georgetown","Patriot","fcs","43","0","20","7","16","0.9978349858954134","","","3.2037802656","",""
"401405067","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","109575","3558","Michigan Stadium","130","Michigan","Big Ten","fbs","51","10","13","14","14","0.9983945856885186","1848","1918","36","Colorado State","Mountain West","fbs","7","0","0","0","7","0.0016054143114814234","1399","1329","1.1633229021","",""
"401405066","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","30223","3665","Maryland Stadium","120","Maryland","Big Ten","fbs","31","7","10","7","7","0.9981603590115267","1496","1534","2084","Buffalo","Mid-American","fbs","10","0","7","0","3","0.0018396409884733345","1382","1344","1.8374388254","",""
"401403865","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","97946","3795","Kyle Field","245","Texas A&M","SEC","fbs","31","7","10","7","7","0.9980031551081914","1708","1708","2534","Sam Houston State","Western Athletic","fcs","0","0","0","0","0","0.0019968448918086246","","","1.3152998299","",""
"401438614","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","6115","Toppa Field","2776","Salve Regina","Commonwealth Coast","iii","7","0","0","7","0","","","","2467","Norwich","NEWMAC","iii","0","0","0","0","0","","","","","",""
"401432529","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5824","Lions Stadium","2442","College of New Jersey","New Jersey","iii","31","7","7","14","3","","","","323","Moravian","Centennial","iii","13","3","3","0","7","","","","","",""
"401422975","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","3658","Buccaneer Field","2127","Charleston Southern","Big South","fcs","38","7","10","14","7","","","","2717","Western Carolina","Southern","fcs","52","17","14","14","7","","","","3.4784829754","",""
"401432616","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","6099","Selby Stadium","2980","Ohio Wesleyan","North Coast","iii","13","0","13","0","0","","","","359","Otterbein","Ohio","iii","21","7","7","0","7","","","","","",""
"401432740","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5789","Frank B. Fuhrer Field","2018","Allegheny","Presidents'","iii","27","3","3","7","14","","","","237","Union","Liberty League","iii","42","14","7","14","7","","","","","",""
"401431984","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","true","","3870","Panther Stadium (OH)","2477","Ohio Dominican","Great Midwest Athletic","ii","28","0","7","7","14","","","","2224","Findlay","Great Midwest Athletic","ii","14","7","0","0","7","","","","","",""
"401405062","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","69250","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","7","3","0","2","2","0.8001315137015276","1624","1624","2571","South Dakota State","MVFC","fcs","3","0","3","0","0","0.19986848629847243","","","7.8988660279","",""
"401431015","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","6118","Birkelbach Field","2588","Southwestern University","American Southwest","iii","7","0","7","0","0","","","","2094","Cal Lutheran","So. Cal.","iii","37","6","17","7","7","","","","","",""
"401439546","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5852","Jamieson Stadium","2256","Greensboro","USA South","iii","48","14","14","14","6","","","","2258","Guilford","Old Dominion","iii","37","20","10","7","0","","","","","",""
"401433013","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","3848","Multi-Sport Stadium","2038","Assumption","Northeast 10","ii","3","3","0","0","0","","","","2315","Kutztown","Pennsylvania State Athletic","ii","0","0","0","0","0","","","","","",""
"401415611","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","30542","3852","Navy-Marine Corps Memorial Stadium","2426","Navy","American Athletic","fbs","7","0","0","7","0","0.9042013978337029","1403","1403","48","Delaware","CAA","fcs","14","7","0","7","0","0.0957986021662971","","","7.8413018140","",""
"401430960","2022","1","regular","2022-09-03T16:00:00.000Z","false","true","false","false","","5931","Don Drumm Stadium","317","Marietta","Ohio","iii","14","0","0","7","7","","","","49","Dubuque","American Rivers","iii","13","0","0","13","0","","","","","",""
"401422987","2022","1","regular","2022-09-03T16:30:00.000Z","false","true","false","false","","3721","Fisher Field","322","Lafayette","Patriot","fcs","6","0","0","6","0","0.019019811876037143","","","2529","Sacred Heart","NEC","fcs","0","0","0","0","0","0.9809801881239628","","","6.7728182526","",""
